id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2018-069,ENEM,2018,69,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,alta,0.409,geo.fisica.hidrografia,his.geral.seculo18_19,"São Paulo, 10 de janeiro de 1979.   Exmo. Sr. Presidente Ernesto Geisel.   Considerando as instruçõe",,
ENEM-2018-070,ENEM,2018,70,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,geo.fisica.hidrografia,"A primeira fase da dominação da economia sobre a vida social acarretou, no modo de definir toda real",,
ENEM-2018-071,ENEM,2018,71,ciencias-humanas,his.brasil.republica_velha,Primeira República (1889–1930),media,0.167,his.brasil.colonial,his.brasil.democratizacao,Os seus líderes terminaram presos e assassinados. A “marujada” rebelde foi inteiramente expulsa da e,,
ENEM-2018-072,ENEM,2018,72,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.geral.seculo18_19,geo.fisica.hidrografia,"Uma pesquisa realizada por Carolina Levis, especialista em ecologia do Instituto Nacional de Pesquis",,
ENEM-2018-073,ENEM,2018,73,ciencias-humanas,his.geral.seculo20,Século XX: Guerras Mundiais e Guerra Fria,media,0.167,geo.brasil.populacao,geo.fisica.hidrografia,"**TEXTO I**   Quando um exército atravessa montanhas, florestas, zonas de precipícios, ou marcha ao ",,
ENEM-2018-074,ENEM,2018,74,ciencias-humanas,his.brasil.era_vargas,Era Vargas e Estado Novo (1930–1945),media,0.333,soc.cidadania,fil.politica,![](https://enem.dev/2018/questions/74/78468bb0-fdfb-4b4f-abf8-fe5a5f7fef15.png)  Essa imagem foi im,,
ENEM-2018-075,ENEM,2018,75,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,alta,0.750,soc.teorias,his.brasil.era_vargas,Os países industriais adotaram uma concepção diferente das relações familiares e do lugar da fecundi,,
ENEM-2018-076,ENEM,2018,76,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,geo.brasil.populacao,"**Código Penal dos Estados Unidos do Brasil, 1890**                                    _Dos crimes c",,
ENEM-2018-077,ENEM,2018,77,ciencias-humanas,geo.fisica.clima,Climatologia e Meteorologia,baixa,0.136,geo.fisica.relevo,his.brasil.colonial,A presunção de que a superfície das chapadas e chapadões representa uma velha peneplanície é corrobo,,
ENEM-2018-078,ENEM,2018,78,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,his.brasil.democratizacao,soc.cultura_identidade,O marco inicial das discussões parlamentares em torno do direito do voto feminino são os debates que,,
ENEM-2018-079,ENEM,2018,79,ciencias-humanas,fil.etica,Ética e Moral,baixa,0.091,his.brasil.colonial,his.brasil.imperial,"A quem não basta pouco, nada basta.  EPICURO. **Os pensadores.** São Paulo: Abril Cultural, 1985.  R",,
ENEM-2018-080,ENEM,2018,80,ciencias-humanas,soc.desigualdade,Estratificação Social e Desigualdades,baixa,0.111,geo.geopolitica,his.brasil.colonial,Em algumas línguas de Moçambique não existe a palavra “pobre”. O indivíduo é pobre quando não tem pa,,
ENEM-2018-081,ENEM,2018,81,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,geo.fisica.hidrografia,"**TEXTO I**   As fronteiras, ao mesmo tempo que se separam, unem e articulam, por elas passando disc",,
ENEM-2018-082,ENEM,2018,82,ciencias-humanas,his.brasil.nova_republica,Nova República e Contemporaneidade (1985–presente),media,0.214,geo.brasil.regionalizacao,his.brasil.democratizacao,"**TEXTO I**   Há mais de duas décadas, os cientistas e ambientalistas têm alertado para o fato de a ",,
ENEM-2018-083,ENEM,2018,83,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,baixa,0.091,fil.etica,his.brasil.colonial,Não é verdade que estão ainda cheios de velhice espiritual aqueles que nos dizem: “Que fazia Deus an,,
ENEM-2018-084,ENEM,2018,84,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,his.brasil.republica_velha,his.brasil.ditadura,Rodrigo havia sido indicado pela oposição para fiscal duma das mesas eleitorais. Pôs o revólver na c,,
ENEM-2018-085,ENEM,2018,85,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,geo.brasil.populacao,fil.politica,"Então disse: “Este é o local onde construirei. Tudo pode chegar aqui pelo Eufrates, o Tigre e uma re",,
ENEM-2018-086,ENEM,2018,86,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,media,0.188,geo.brasil.agraria,soc.cidadania,A agricultura ecológica e a produção orgânica de alimentos estão ganhando relevância em diferentes p,,
ENEM-2018-087,ENEM,2018,87,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,his.brasil.colonial,![](https://enem.dev/2018/questions/87/fbfb9aae-0a4f-4e62-9f06-80e6c51664bb.png)  O anúncio publicit,,
ENEM-2018-088,ENEM,2018,88,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,![](https://enem.dev/2018/questions/88/7f3cead2-0224-45e5-89bf-cb7b399307cb.png)  Considerando as di,,
ENEM-2018-089,ENEM,2018,89,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,fil.epistemologia,his.brasil.democratizacao,"No início da década de 1990, dois biólogos importantes, Redford e Robinson, produziram um modelo lar",,
ENEM-2018-090,ENEM,2018,90,ciencias-humanas,fil.politica,Filosofia Política e Contrato Social,media,0.182,soc.cidadania,geo.fisica.hidrografia,"Um dos teóricos da democracia moderna, Hans Kelsen, considera elemento essencial da democracia real ",,
ENEM-2018-093,ENEM,2018,93,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,his.brasil.colonial,his.brasil.imperial,"Em 1938 o arqueólogo alemão WIlhelm Kõnlg, diretor do Museu Nacional do Iraque, encontrou um objeto ",,
ENEM-2018-106,ENEM,2018,106,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"O processo de formação de novas espécies é lento e repleto de nuances e estágios intermediários, hav",,
ENEM-2018-115,ENEM,2018,115,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,his.brasil.colonial,his.brasil.imperial,"Alguns peixes, como o poraquê, a enguia-elétrica da Amazônia, podem produzir uma corrente elétrica q",,
ENEM-2018-117,ENEM,2018,117,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,"O nível metabólico de uma célula pode ser determinado pela taxa de síntese de RNAs e proteínas, proc",,
ENEM-2018-136,ENEM,2018,136,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.000,his.brasil.imperial,his.brasil.republica_velha,A Transferência Eletrônica Disponível (TED) é uma transação financeira de valores entre diferentes b,,
ENEM-2019-021,ENEM,2019,21,ciencias-humanas,soc.trabalho,"Trabalho, Tecnologia e Transformações Sociais",baixa,0.100,his.brasil.colonial,his.brasil.imperial,"Menina A máquina de costura avançava decidida sobre o pano, Que bonita que a mãe era, com os alfinet",,
ENEM-2019-046,ENEM,2019,46,ciencias-humanas,geo.ambiental,Questões Ambientais e Desenvolvimento Sustentável,alta,0.375,geo.fisica.relevo,geo.fisica.clima,A pegada ecológica gigante que estamos a deixar no planeta está a transformá-to de tal forma que os ,,
ENEM-2019-047,ENEM,2019,47,ciencias-humanas,geo.brasil.industria,Industrialização e Espaço Industrial Brasileiro,baixa,0.143,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2019/questions/47/92a03628-ed52-419e-afee-32b9753b9fd0.jpg)  Disponível em: www,,
ENEM-2019-048,ENEM,2019,48,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),baixa,0.100,fil.epistemologia,his.brasil.imperial,"Dizem que Humboldt, naturalista do século XIX, maravilhado pela geografia, flora e fauna da região s",,
ENEM-2019-049,ENEM,2019,49,ciencias-humanas,geo.brasil.agraria,Espaço Agrário Brasileiro,baixa,0.111,geo.cartografia,geo.fisica.relevo,O Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) está investigando,,
ENEM-2019-050,ENEM,2019,50,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,fil.estetica,fil.etica,"A hospitalidade pura consiste em acolher aquele que chega antes de lhe impor condições, antes de sab",,
ENEM-2019-051,ENEM,2019,51,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,his.brasil.colonial,"Em sentido geral e fundamental, Direito é a técnica da coexistência humana, isto é, a técnica voltad",,
ENEM-2019-052,ENEM,2019,52,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),alta,0.350,his.africa_diaspora,geo.fisica.hidrografia,O processamento da mandioca era uma atividade já realizada pelos nativos que viviam no Brasil antes ,,
ENEM-2019-053,ENEM,2019,53,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.188,his.brasil.colonial,geo.brasil.industria,"Brasil, Alemanha, Japão e Índia pedem reforma do Conselho de Segurança      Os representantes do G4 ",,
ENEM-2019-054,ENEM,2019,54,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,media,0.250,his.brasil.colonial,his.brasil.imperial,Dificilmente passa-se uma noite sem que algum sitiante tenha seu celeiro ou sua pilha de cereais des,,
ENEM-2019-055,ENEM,2019,55,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,media,0.333,soc.teorias,his.brasil.colonial,"Entre os combatentes estava a mais famosa heroína da Independência. Nascida em Feira de Santana, fil",,
ENEM-2019-056,ENEM,2019,56,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.167,fil.estetica,his.brasil.colonial,"A reestruturação global da indústria, condicionada pelas estratégias de gestão global da cadeia de v",,
ENEM-2019-057,ENEM,2019,57,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,geo.brasil.regionalizacao,geo.fisica.clima,"![](https://enem.dev/2019/questions/57/01e91aee-fbc7-4703-8454-c17c702d8064.jpg)  SALGADO-LABOURIAL,",,
ENEM-2019-058,ENEM,2019,58,ciencias-humanas,fil.etica,Ética e Moral,media,0.182,fil.estetica,geo.fisica.hidrografia,"De fato, não é porque o homem pode usar a vontade livre para pecar que se deve supor que Deus a conc",,
ENEM-2019-059,ENEM,2019,59,ciencias-humanas,soc.desigualdade,Estratificação Social e Desigualdades,media,0.167,geo.fisica.hidrografia,his.brasil.colonial,![](https://enem.dev/2019/questions/59/6b33d355-b477-4f47-be06-98e65ef4abe8.png)  A divisão política,,
ENEM-2019-060,ENEM,2019,60,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,his.america,soc.trabalho,"A cidade medieval é, antes de mais uma sociedade da abundância, concentrada num pequeno espaço em me",,
ENEM-2019-061,ENEM,2019,61,ciencias-humanas,geo.brasil.urbanizacao,Urbanização e Espaço Urbano Brasileiro,baixa,0.111,geo.fisica.hidrografia,his.brasil.colonial,"**TEXTO I**  Ouve o barulho do rio, meu filho   Deixa esse som te embalar   As folhas que caem no ri",,
ENEM-2019-062,ENEM,2019,62,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,soc.cultura_identidade,A maior parte das agressões e manifestações discriminatórias contra as religiões de matrizes african,,
ENEM-2019-063,ENEM,2019,63,ciencias-humanas,his.geral.moderna,"Idade Moderna: Renascimento, Reforma e Expansão",media,0.222,his.brasil.era_vargas,soc.cidadania,"**TEXTO I**  A centralização econômica, o protecionismo e a expansão ultramarina engrandeceram o Est",,
ENEM-2019-064,ENEM,2019,64,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",baixa,0.100,his.brasil.colonial,his.brasil.imperial,"A lenda diz que, em um belo dia ensolarado, Newton estava relaxando sob uma macieira. Pássaros gorje",,
ENEM-2019-065,ENEM,2019,65,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,his.brasil.era_vargas,soc.cidadania,"Para Maquiavel, quando um homem decide dizer a verdade pondo em risco a própria integridade física, ",,
ENEM-2019-066,ENEM,2019,66,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.833,his.geral.seculo18_19,fil.politica,A criação do Sistema Único de Saúde (SUS) como uma política para todos constitui-se uma das mais imp,,
ENEM-2019-067,ENEM,2019,67,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,geo.fisica.clima,fil.epistemologia,"**TEXTO I**  Considero apropriado deter-me algum tempo na contemplação deste Deus todo perfeito, pon",,
ENEM-2019-068,ENEM,2019,68,ciencias-humanas,soc.teorias,Teorias Sociológicas Clássicas,media,0.273,his.geral.seculo18_19,geo.fisica.hidrografia,"A comunidade de Mumbuca, em Minas Gerais, tem uma organização coletiva de tal forma expressiva que c",,
ENEM-2019-069,ENEM,2019,69,ciencias-humanas,geo.brasil.agraria,Espaço Agrário Brasileiro,media,0.333,his.brasil.era_vargas,soc.cidadania,"Localizado a 160 km da cidade de Porto Velho (capital do estado de Rondônia), nos limites da Reserva",,
ENEM-2019-070,ENEM,2019,70,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),baixa,0.125,soc.cultura_identidade,fil.estetica,"Em nenhuma outra época, o corpo magro adquiriu um sentido de corpo ideal e esteve tão em evidência c",,
ENEM-2019-071,ENEM,2019,71,ciencias-humanas,geo.brasil.populacao,População Brasileira e Fluxos Migratórios,baixa,0.125,soc.trabalho,his.brasil.colonial,"No sistema capitalista, as muitas manifestações de crise criam condições que forçam a algum tipo d",,
ENEM-2019-072,ENEM,2019,72,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.312,his.brasil.ditadura,his.geral.seculo18_19,"Art. 90. As nomeações dos deputados e senadores para a Assembleia Geral, e dos membros dos Conselhos",,
ENEM-2019-073,ENEM,2019,73,ciencias-humanas,his.geral.medieval,Idade Média e Feudalismo,baixa,0.111,his.brasil.colonial,his.brasil.imperial,O cristianismo incorporou antigas práticas relativas ao fogo para criar uma festa sincrética. A igre,,
ENEM-2019-074,ENEM,2019,74,ciencias-humanas,geo.fisica.hidrografia,Hidrografia,baixa,0.100,fil.epistemologia,fil.etica,"Penso que não há um sujeito soberano, fundador, uma forma universal de sujeito que poderíamos encont",,
ENEM-2019-075,ENEM,2019,75,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.273,his.brasil.colonial,his.brasil.imperial,**TEXTO I**  Os segredos da natureza se revelam mais sob a tortura dos experimentos do que no seu cu,,
ENEM-2019-076,ENEM,2019,76,ciencias-humanas,his.geral.seculo18_19,Revoluções do Século XVIII e XIX,baixa,0.111,geo.brasil.urbanizacao,fil.politica,"Essa atmosfera de loucura e irrealidade, criada pela aparente ausência de propósitos, é a verdadeira",,
ENEM-2019-077,ENEM,2019,77,ciencias-humanas,fil.estetica,"Estética, Arte e Cultura",media,0.200,his.brasil.colonial,his.brasil.imperial,![](https://enem.dev/2019/questions/77/8a228abe-5656-40e1-94bf-8be1b85e8ab2.jpg)  Fala-se aqui de um,,
ENEM-2019-078,ENEM,2019,78,ciencias-humanas,fil.epistemologia,Teoria do Conhecimento,media,0.182,fil.etica,his.brasil.colonial,**TEXTO I   **  Duas coisas enchem o ânimo de admiração e veneração sempre crescentes: o céu estrela,,
ENEM-2019-079,ENEM,2019,79,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",alta,0.444,his.brasil.era_vargas,geo.brasil.populacao,A soberania dos cidadãos dotados de plenos direitos era imprescindível para a existência da cidade-e,,
ENEM-2019-080,ENEM,2019,80,ciencias-humanas,his.brasil.democratizacao,Redemocratização e República Populista (1945–1964),media,0.312,soc.cidadania,his.brasil.era_vargas,"A Revolta da Vacina (1904) mostrou claramente o aspecto defensivo, desorganizado, fragmentado da açã",,
ENEM-2019-081,ENEM,2019,81,ciencias-humanas,his.africa_diaspora,África e Diáspora Africana,media,0.200,his.brasil.colonial,geo.fisica.hidrografia,"A partir da segunda metade do século XVII, o número de escravos recém-chegados cresce no Rio e se es",,
ENEM-2019-082,ENEM,2019,82,ciencias-humanas,his.brasil.colonial,Brasil Colonial (1500–1808),media,0.150,his.brasil.democratizacao,geo.brasil.populacao,"Tratava-se agora de construir: e construir um ritmo novo. Para tanto, era necessário convocar todas ",,
ENEM-2019-083,ENEM,2019,83,ciencias-humanas,soc.cidadania,"Cidadania, Estado e Direitos",media,0.333,soc.cultura_identidade,geo.fisica.hidrografia,"Saudado por centenas de militantes de movimentos sociais de 40 países, o Papa Francisco encerrou no ",,
ENEM-2019-084,ENEM,2019,84,ciencias-humanas,fil.etica,Ética e Moral,media,0.273,his.geral.seculo20,geo.cartografia,"A Declaração Universal dos Direitos Humanos, adotada e proclamada pela Assembleia Geral da ONU na Re",,
ENEM-2019-085,ENEM,2019,85,ciencias-humanas,soc.cultura_identidade,"Cultura, Identidade e Diversidade",baixa,0.111,fil.estetica,his.brasil.colonial,![](https://enem.dev/2019/questions/85/fb718e6d-3e97-4d5a-9d80-0ffecdd14d2c.png)  “Nossa cultura não,,
